disruptive_analysis_revenue,disruptive_analysis_rd_intensity,disruptive_analysis_margin_trend,disruptive_analysis_growth_rate,valuation_analysis_market_cap,valuation_analysis_margin_of_safety,llm_signal,price_change_6m,date,ticker
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.002845585814402042,2025-03-15,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-03-15,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-15,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-15,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.7516483516483514,2025-03-16,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.018226790259833762,2025-03-16,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-03-16,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-16,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-16,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.7516483516483514,2025-03-17,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.016030863605865996,2025-03-17,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-03-17,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-17,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-17,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.7516483516483514,2025-03-18,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.016030863605865996,2025-03-18,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-03-18,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-18,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-18,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.6298271126191628,2025-03-19,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.016030863605865996,2025-03-19,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-03-19,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-19,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-19,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.556707508639648,2025-03-20,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.006169763413302878,2025-03-20,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-03-20,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-20,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-20,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.521065675340768,2025-03-21,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.0028690355807446024,2025-03-21,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-03-21,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-21,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-21,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.4597249508840862,2025-03-22,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.012483405920301869,2025-03-22,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-03-22,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-22,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-22,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.5039999999999998,2025-03-23,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.011032327284601432,2025-03-23,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-03-23,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-23,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-23,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.5039999999999998,2025-03-24,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.002719576219079547,2025-03-24,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-03-24,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-24,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-24,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.5039999999999998,2025-03-25,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.002719576219079547,2025-03-25,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-03-25,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-25,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-25,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.430704898446834,2025-03-26,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.002719576219079547,2025-03-26,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-03-26,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-26,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-26,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.3977607542722452,2025-03-27,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.005597059172299333,2025-03-27,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-03-27,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-27,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-27,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.4467829224293445,2025-03-28,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.006122013145718112,2025-03-28,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-03-28,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-28,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-28,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.4263565891472867,2025-03-29,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.007819927742916817,2025-03-29,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-03-29,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-29,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-29,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.4690533980582523,2025-03-30,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.0013189815578114382,2025-03-30,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-03-30,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-30,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-30,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,neutral,1.4690533980582523,2025-03-31,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.0013189815578114382,2025-03-31,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-03-31,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-03-31,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-03-31,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.4690533980582523,2025-04-01,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.0013189815578114382,2025-04-01,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-01,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-01,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-01,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.4671820524480823,2025-04-02,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.0013189815578114382,2025-04-02,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-04-02,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-02,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-02,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.4012983180879313,2025-04-03,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.006098139711465436,2025-04-03,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-03,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-03,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-03,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.4123314065510597,2025-04-04,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.008467118563443935,2025-04-04,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-04-04,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-04,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-04,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.248687482730036,2025-04-05,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.014669283047764898,2025-04-05,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-05,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-05,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-05,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.3106189664963088,2025-04-06,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.003548599360782081,2025-04-06,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-06,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-06,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-06,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.3106189664963088,2025-04-07,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.001366023693445404,2025-04-07,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-07,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-07,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-07,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.3106189664963088,2025-04-08,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.001366023693445404,2025-04-08,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-08,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-08,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-08,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.2998445669068814,2025-04-09,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.001366023693445404,2025-04-09,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-09,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-09,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-09,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.292394366197183,2025-04-10,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.005325138406681013,2025-04-10,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-04-10,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-10,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-10,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.3284692417739625,2025-04-11,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.0017719604970939848,2025-04-11,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-11,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-11,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-11,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.2219795221843002,2025-04-12,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,-0.009160376697123399,2025-04-12,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-12,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-12,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-12,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.173901429143849,2025-04-13,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.0050011851149561835,2025-04-13,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-13,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-13,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-13,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.173901429143849,2025-04-14,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.02507010927376464,2025-04-14,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-14,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-14,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-14,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.173901429143849,2025-04-15,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.02507010927376464,2025-04-15,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-15,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-15,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-15,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.165225488891845,2025-04-16,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.02507010927376464,2025-04-16,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-16,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-16,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-16,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.106652860471136,2025-04-17,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.0227459115249168,2025-04-17,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,neutral,0.2478260869565219,2025-04-17,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-17,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-17,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.1334381963560096,2025-04-18,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.02955031080031084,2025-04-18,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-18,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-18,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-18,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.0118665018541406,2025-04-19,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.04882875306107307,2025-04-19,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-19,PLTR
386064000000.0,0.11070703303079282,-0.09299999999999997,-0.17827602794249736,1873675837271.0,-0.3937370851705484,bearish,0.25158795912731285,2025-04-19,AMZN
31536000000.0,0.047279299847793,0.031,-0.41407948274901063,559854307053.0,-0.8226757384853859,bearish,-0.2571525596400374,2025-04-19,TSLA
666701000.0,0.5477177925336845,-0.062000000000000055,-0.17079980945960904,7841069771.0,-1.4682093229118163,bullish,1.0720560152768936,2025-04-20,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.06236219683303264,2025-04-20,MSFT
1092673000.0,0.5131086793578683,-0.125,-0.2913413352063605,50914986146.0,-1.2221299938584567,bullish,0.2478260869565219,2025-04-20,PLTR
